ti_uid	target	indication_mesh_id	indication_mesh_term	combined_max_phase	trait_gpmap	trait_name_gpmap	gpmap_support	coloc_groups	pairwisecoloc_support	preinfomap_support
ANPEP-D010051	ANPEP	D010051	Ovarian Neoplasms	Launched	ukb-b-2469	Operative procedures - main OPCS: P27.3 Colposcopy of vagina	FALSE	""	FALSE	FALSE
ANPEP-D010051	ANPEP	D010051	Ovarian Neoplasms	Launched	ukb-b-14847	Operative procedures - secondary OPCS: P27.3 Colposcopy of vagina	FALSE	""	FALSE	FALSE
ANPEP-D011471	ANPEP	D011471	Prostatic Neoplasms	Launched	ebi-a-GCST90018905	Prostate cancer	FALSE	""	FALSE	FALSE
ANPEP-D011471	ANPEP	D011471	Prostatic Neoplasms	Launched	ukb-d-C3-PROSTATE	Malignant neoplasm of prostate	FALSE	""	FALSE	FALSE
ANPEP-D011471	ANPEP	D011471	Prostatic Neoplasms	Launched	ukb-b-16522	Illnesses of siblings: Prostate cancer	FALSE	""	FALSE	FALSE
ANPEP-D011471	ANPEP	D011471	Prostatic Neoplasms	Launched	ukb-b-7773	Illnesses of father: Prostate cancer	FALSE	""	FALSE	FALSE
ANPEP-D011471	ANPEP	D011471	Prostatic Neoplasms	Launched	ukb-b-2160	Diagnoses - main ICD10: C61 Malignant neoplasm of prostate	FALSE	""	FALSE	FALSE
ANPEP-D011471	ANPEP	D011471	Prostatic Neoplasms	Launched	ukb-b-18843	Diagnoses - secondary ICD10: C61 Malignant neoplasm of prostate	FALSE	""	FALSE	FALSE
ANPEP-D011471	ANPEP	D011471	Prostatic Neoplasms	Launched	ukb-b-1392	Type of cancer: ICD10: C61 Malignant neoplasm of prostate	FALSE	""	FALSE	FALSE
ANPEP-D011471	ANPEP	D011471	Prostatic Neoplasms	Launched	ukb-b-13348	Cancer code, self-reported: prostate cancer	FALSE	""	FALSE	FALSE
ANPEP-D011471	ANPEP	D011471	Prostatic Neoplasms	Launched	ukb-b-15695	Ever had prostate specific antigen (PSA) test	FALSE	""	FALSE	FALSE
ANPEP-D011471	ANPEP	D011471	Prostatic Neoplasms	Launched	ukb-b-6515	Time since last prostate specific antigen (PSA) test	FALSE	""	TRUE	FALSE
ANPEP-D011471	ANPEP	D011471	Prostatic Neoplasms	Launched	ukb-b-16440	Operation code: testicular hydrocoele surgery / drainage	FALSE	""	FALSE	FALSE
ANPEP-D012208	ANPEP	D012208	Rhabdomyosarcoma	Launched	ebi-a-GCST90018934	Uterine fibroids	FALSE	""	FALSE	FALSE
ANPEP-D012208	ANPEP	D012208	Rhabdomyosarcoma	Launched	ukb-b-12722	Non-cancer illness code, self-reported: uterine fibroids	FALSE	""	FALSE	FALSE
ANPEP-D012208	ANPEP	D012208	Rhabdomyosarcoma	Launched	ukb-b-9536	Diagnoses - main ICD10: D25.9 Leiomyoma of uterus, unspecified	FALSE	""	FALSE	FALSE
ANPEP-D012208	ANPEP	D012208	Rhabdomyosarcoma	Launched	ukb-b-6528	Diagnoses - secondary ICD10: D25.9 Leiomyoma of uterus, unspecified	FALSE	""	FALSE	FALSE
ANPEP-D012208	ANPEP	D012208	Rhabdomyosarcoma	Launched	ukb-b-2146	Operative procedures - main OPCS: Q18.1 Diagnostic endoscopic examination of uterus and biopsy of lesion of uterus	FALSE	""	FALSE	FALSE
ANPEP-D012208	ANPEP	D012208	Rhabdomyosarcoma	Launched	ukb-b-17446	Operative procedures - secondary OPCS: Q18.1 Diagnostic endoscopic examination of uterus and biopsy of lesion of uterus	FALSE	""	FALSE	FALSE
ANPEP-D012208	ANPEP	D012208	Rhabdomyosarcoma	Launched	ukb-b-14	Operative procedures - main OPCS: Q17.1 Endoscopic resection of lesion of uterus	FALSE	""	FALSE	FALSE
ANPEP-D012208	ANPEP	D012208	Rhabdomyosarcoma	Launched	ukb-b-11015	Operative procedures - main OPCS: Q18.9 Unspecified diagnostic endoscopic examination of uterus	FALSE	""	FALSE	FALSE
ANPEP-D012208	ANPEP	D012208	Rhabdomyosarcoma	Launched	ukb-b-11780	Operative procedures - secondary OPCS: Q18.9 Unspecified diagnostic endoscopic examination of uterus	FALSE	""	FALSE	FALSE
ANPEP-D012208	ANPEP	D012208	Rhabdomyosarcoma	Launched	ukb-b-12265	Operative procedures - secondary OPCS: Q08.9 Unspecified vaginal excision of uterus	FALSE	""	FALSE	FALSE
ANPEP-D012208	ANPEP	D012208	Rhabdomyosarcoma	Launched	ukb-b-12439	Operative procedures - secondary OPCS: Q18.8 Other specified diagnostic endoscopic examination of uterus	FALSE	""	FALSE	FALSE
ANPEP-D012208	ANPEP	D012208	Rhabdomyosarcoma	Launched	ukb-b-10309	Operation code: myomectomy/fibroids removed	FALSE	""	FALSE	FALSE
ANPEP-D013274	ANPEP	D013274	Stomach Neoplasms	Launched	ebi-a-GCST90018808	Colorectal cancer	FALSE	""	FALSE	FALSE
ANPEP-D013274	ANPEP	D013274	Stomach Neoplasms	Launched	ebi-a-GCST90018849	Gastric cancer	FALSE	""	FALSE	FALSE
ANPEP-D013274	ANPEP	D013274	Stomach Neoplasms	Launched	ebi-a-GCST90013862	Colorectal cancer (Firth correction)	FALSE	""	FALSE	FALSE
ANPEP-D013274	ANPEP	D013274	Stomach Neoplasms	Launched	ebi-a-GCST90013866	Colorectal cancer (SPA correction)	FALSE	""	FALSE	FALSE
ANPEP-D013274	ANPEP	D013274	Stomach Neoplasms	Launched	ukb-b-12474	Operation code: stomach surgery	FALSE	""	FALSE	FALSE
ANPEP-D013274	ANPEP	D013274	Stomach Neoplasms	Launched	ukb-b-12741	Operative procedures - secondary OPCS: Z27.2 Stomach	FALSE	""	FALSE	FALSE
ANPEP-D013964	ANPEP	D013964	Thyroid Neoplasms	Launched	ebi-a-GCST012235	Oral cavity and pharyngeal cancer	FALSE	""	FALSE	FALSE
ANPEP-D013964	ANPEP	D013964	Thyroid Neoplasms	Launched	ebi-a-GCST90018841	Esophageal cancer	FALSE	""	FALSE	FALSE
ANPEP-D013964	ANPEP	D013964	Thyroid Neoplasms	Launched	ebi-a-GCST90018929	Thyroid cancer	FALSE	""	FALSE	FALSE
ANPEP-D013964	ANPEP	D013964	Thyroid Neoplasms	Launched	ebi-a-GCST003739	Esophageal adenocarcinoma	FALSE	""	FALSE	FALSE
ANPEP-D013964	ANPEP	D013964	Thyroid Neoplasms	Launched	ebi-a-GCST90013863	Thyroid cancer (Firth correction)	FALSE	""	FALSE	FALSE
ANPEP-D013964	ANPEP	D013964	Thyroid Neoplasms	Launched	ebi-a-GCST90013867	Thyroid cancer (SPA correction)	FALSE	""	FALSE	FALSE
ANPEP-D016889	ANPEP	D016889	Endometrial Neoplasms	Launched	ebi-a-GCST006465	Endometrial cancer (endometrioid histology)	FALSE	""	FALSE	FALSE
ANPEP-D016889	ANPEP	D016889	Endometrial Neoplasms	Launched	ebi-a-GCST90018817	Cervical cancer	FALSE	""	FALSE	FALSE
ANPEP-D016889	ANPEP	D016889	Endometrial Neoplasms	Launched	ebi-a-GCST90018838	Endometrial cancer	FALSE	""	FALSE	FALSE
ANPEP-D016889	ANPEP	D016889	Endometrial Neoplasms	Launched	ukb-b-18157	Type of cancer: ICD10: C56 Malignant neoplasm of ovary	FALSE	""	FALSE	FALSE
ANPEP-D016889	ANPEP	D016889	Endometrial Neoplasms	Launched	ukb-b-8777	Cancer code, self-reported: cervical cancer	FALSE	""	FALSE	FALSE
ANPEP-D016889	ANPEP	D016889	Endometrial Neoplasms	Launched	ukb-b-13545	Cancer code, self-reported: uterine/endometrial cancer	FALSE	""	FALSE	FALSE
ANPEP-D016889	ANPEP	D016889	Endometrial Neoplasms	Launched	ebi-a-GCST90012078	Ovarian cancer-related tumor marker CA 125 levels	FALSE	""	FALSE	FALSE
ANPEP-D016889	ANPEP	D016889	Endometrial Neoplasms	Launched	ukb-b-1822	Operation code: endometrial ablation	FALSE	""	FALSE	FALSE
ANPEP-D016889	ANPEP	D016889	Endometrial Neoplasms	Launched	ukb-b-13815	Operation code: ovarian/tubal surgery	FALSE	""	FALSE	FALSE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90018961	LDL cholesterol	TRUE	51901;51897;51900	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90018975	Triglycerides	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90025953	Total cholesterol levels	TRUE	51897;51900;51918;51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90025955	Apolipoprotein A1 levels	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90025957	Triglyceride levels	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90029021	High cholesterol	TRUE	51900;51897;51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092883	LDL cholesterol levels	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST000760	Cholesterol, total	TRUE	51897	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092968	Cholesterol levels in small VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ukb-b-10912	Non-cancer illness code, self-reported: high cholesterol	TRUE	51901;51897	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092972	Free cholesterol levels in small VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092814	Clinical LDL cholesterol levels	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092810	Ratio of apolipoprotein B to apolipoprotein A1 levels	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092978	Triglyceride levels in small VLDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092974	Total lipid levels in small VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092976	Phospholipid levels in small VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093028	Cholesterol levels in very small VLDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90013882	High cholesterol (Firth correction)	TRUE	51897	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90013932	High cholesterol (SPA correction)	TRUE	51897	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ukb-b-12651	Diagnoses - secondary ICD10: E78.0 Pure hypercholesterolaemia	TRUE	51897	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092829	Triglyceride levels in HDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092890	Triglyceride levels in LDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092944	Cholesterol levels in small HDL	FALSE	""	FALSE	FALSE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093003	Triglyceride levels in VLDL	TRUE	51901	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092841	Triglyceride levels in IDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093032	Free cholesterol levels in very small VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092970	Cholesteryl ester levels in small VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092878	Triglyceride levels in large VLDL	FALSE	""	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092854	Triglyceride levels in large HDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092969	Cholesterol to total lipids ratio in small VLDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092954	Triglyceride levels in small HDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092866	Triglyceride levels in large LDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092926	Triglyceride levels in medium VLDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092914	Triglyceride levels in medium LDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093035	Concentration of very small VLDL particles	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092973	Free cholesterol to total lipids ratio in small VLDL	FALSE	""	FALSE	FALSE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093038	Triglyceride levels in very small VLDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093036	Phospholipid levels in very small VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093026	Triglyceride levels in very large VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093014	Triglyceride levels in very large HDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90019404	Medium-chain specific acyl-CoA dehydrogenase, mitochondrial measurement	FALSE	""	FALSE	FALSE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093034	Total lipid levels in very small VLDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092979	Triglycerides to total lipids ratio in small VLDL	FALSE	""	FALSE	FALSE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092977	Phospholipids to total lipids ratio in small VLDL	FALSE	""	FALSE	FALSE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092943	Remnant cholesterol (non-HDL, non-LDL -cholesterol)	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093001	Phospholipid levels in VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092839	Phospholipid levels in IDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093030	Cholesteryl ester levels in very small VLDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092923	Concentration of medium VLDL particles	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092950	Total lipid levels in small HDL	FALSE	""	FALSE	FALSE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90014014	Triglyceride levels (UKB data field 30870)	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092971	Cholesteryl esters to total lipids ratio in small VLDL	TRUE	51897	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092930	Total cholesterol minus HDL-C levels	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092975	Concentration of small VLDL particles	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092876	Phospholipid levels in large VLDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092852	Phospholipid levels in large HDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093029	Cholesterol to total lipids ratio in very small VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092952	Phospholipid levels in small HDL	FALSE	""	FALSE	FALSE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092864	Phospholipid levels in large LDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093039	Triglycerides to total lipids ratio in very small VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093037	Phospholipids to total lipids ratio in very small VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093050	Triglyceride levels in chylomicrons and extremely large VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093033	Free cholesterol to total lipids ratio in very small VLDL	TRUE	51897	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093031	Cholesteryl esters to total lipids ratio in very small VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093024	Phospholipid levels in very large VLDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092945	Cholesterol to total lipids ratio in small HDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092857	Cholesterol to total lipids ratio in large LDL	FALSE	""	FALSE	FALSE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092845	Cholesterol to total lipids ratio in large HDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092999	Total lipid levels in VLDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092991	Total phospholipid levels in lipoprotein particles	FALSE	""	FALSE	FALSE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092983	Ratio of triglycerides to phosphoglycerides	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092874	Total lipid levels in large VLDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092842	Triglycerides to total lipids ratio in IDL	TRUE	51897	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092832	Cholesterol to total lipids ratio in IDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092879	Triglycerides to total lipids ratio in large VLDL	TRUE	51897	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092855	Triglycerides to total lipids ratio in large HDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093048	Phospholipid levels in chylomicrons and extremely large VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092955	Triglycerides to total lipids ratio in small HDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092867	Triglycerides to total lipids ratio in large LDL	TRUE	51896	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092869	Cholesterol to total lipids ratio in large VLDL	TRUE	51897	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093022	Total lipid levels in very large VLDL	FALSE	""	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092953	Phospholipids to total lipids ratio in small HDL	TRUE	51901;51897	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092837	Total lipid levels in IDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093027	Triglycerides to total lipids ratio in very large VLDL	TRUE	51897	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90085803	Lp a plasma levels conditional to rs4646272	FALSE	""	FALSE	FALSE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093017	Cholesterol to total lipids ratio in very large VLDL	FALSE	""	FALSE	FALSE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092947	Cholesteryl esters to total lipids ratio in small HDL	FALSE	""	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092990	Total concentration of lipoprotein particles	FALSE	""	FALSE	FALSE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90085709	Apo C_I plasma levels	FALSE	""	FALSE	FALSE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093046	Total lipid levels in chylomicrons and extremely large VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093051	Triglycerides to total lipids ratio in chylomicrons and extremely large VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093041	Cholesterol to total lipids ratio in chylomicrons and extremely large VLDL	TRUE	51901	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092877	Phospholipids to total lipids ratio in large VLDL	TRUE	51901	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90092871	Cholesteryl esters to total lipids ratio in large VLDL	TRUE	51897	TRUE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093049	Phospholipids to total lipids ratio in chylomicrons and extremely large VLDL	FALSE	""	FALSE	TRUE
APOB-D006938	APOB	D006938	Hyperlipoproteinemia Type II	Launched	ebi-a-GCST90093043	Cholesteryl esters to total lipids ratio in chylomicrons and extremely large VLDL	TRUE	51918;51901	TRUE	TRUE
APOC3-D008072	APOC3	D008072	Hyperlipoproteinemia Type I	Launched	ebi-a-GCST90085803	Lp a plasma levels conditional to rs4646272	FALSE	""	FALSE	FALSE
APOC3-D015228	APOC3	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90018961	LDL cholesterol	FALSE	""	FALSE	TRUE
APOC3-D015228	APOC3	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90018975	Triglycerides	FALSE	""	FALSE	TRUE
APOC3-D015228	APOC3	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90025953	Total cholesterol levels	FALSE	""	FALSE	TRUE
APOC3-D015228	APOC3	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90025955	Apolipoprotein A1 levels	FALSE	""	FALSE	TRUE
APOC3-D015228	APOC3	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90025957	Triglyceride levels	FALSE	""	FALSE	TRUE
APOC3-D015228	APOC3	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90029021	High cholesterol	FALSE	""	FALSE	TRUE
APOC3-D015228	APOC3	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092883	LDL cholesterol levels	FALSE	""	FALSE	TRUE
APOC3-D015228	APOC3	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST000760	Cholesterol, total	FALSE	""	FALSE	TRUE
APOC3-D015228	APOC3	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092968	Cholesterol levels in small VLDL	FALSE	""	FALSE	TRUE
APOC3-D015228	APOC3	D015228	Hypertriglyceridemia	Launched	ukb-b-10912	Non-cancer illness code, self-reported: high cholesterol	FALSE	""	FALSE	TRUE
APOC3-D015228	APOC3	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092972	Free cholesterol levels in small VLDL	FALSE	""	FALSE	TRUE
APOC3-D015228	APOC3	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092814	Clinical LDL cholesterol levels	FALSE	""	FALSE	FALSE
APOC3-D015228	APOC3	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092810	Ratio of apolipoprotein B to apolipoprotein A1 levels	FALSE	""	FALSE	TRUE
